,GeoUID,Unnamed: 0,trtid_base,Area (sq km),Population,Dwellings,Households,CMA_UID,PR_UID,CSD_UID,CD_UID,v_CA1996_7: 0-4,v_CA1996_8: 5-9,v_CA1996_9: 10-14,v_CA1996_31: 0-4,v_CA1996_32: 5-9,v_CA1996_33: 10-14,v_CA1996_783: Total - Total population by visible minority population,v_CA1996_784: Total visible minority population,v_CA1996_1347: Total population 15 years and over by highest level of schooling,v_CA1996_1356: University,v_CA1996_1385: Total by mobility status 1 year ago,v_CA1996_1386: Non-movers,v_CA1996_1387: Movers,v_CA1996_1388: Non-migrants,v_CA1996_1389: Migrants,v_CA1996_1390: Internal migrants,v_CA1996_1391: Intraprovincial migrants,v_CA1996_1392: Interprovincial migrants,v_CA1996_1393: External migrants,v_CA1996_1403: All persons with employment income by work activity,v_CA1996_1454: Median income $,v_CA1996_1614: Household income of all private households,"v_CA1996_1615: Under $10,000","v_CA1996_1616: $  10,000 - $19,999","v_CA1996_1617: $  20,000 - $29,999","v_CA1996_1618: $  30,000 - $39,999","v_CA1996_1619: $  40,000 - $49,999","v_CA1996_1620: $  50,000 - $59,999","v_CA1996_1621: $  60,000 - $69,999","v_CA1996_1622: $  70,000 - $79,999","v_CA1996_1623: $  80,000 - $89,999","v_CA1996_1624: $  90,000 - $99,999","v_CA1996_1625: $100,000 and over",v_CA1996_1627: Median household income $,v_CA1996_1701: Average gross rent $,v_CA1996_1702: Gross rent spending  30% or more of household income on shelter costs,v_CA1996_1704: Average owner's major payments $,v_CA1996_1705: Owner's major payments spending 30% or more of household income on shelter costs,v_CA1996_1678: Total number of occupied private dwellings,v_CA1996_1681: Average value of dwelling $,v_CA1996_1682: Owned,v_CA1996_1683: Rented,"v_CA1996_1688: Period of construction, before 1946","v_CA1996_1689: Period of construction, 1946-1960",ctuid_s
132,9330110.04,77.15883977900558,9330110.0,42.5926077983323,4138.000000000003,1414.1704814522502,1410.4962509865834,59933,0.0,5915046.0,5915.0,161.25789265982647,185.75276243093933,157.17541436464097,151.05169692186274,157.17541436464097,161.25789265982647,4135.550513022891,432.7426992896609,3163.9206787687467,1432.9498816101034,4080.437056037887,3602.787095501186,477.64996053670114,238.82498026835057,238.82498026835057,167.38161010260467,93.89700078926603,73.48460931333864,71.4433701657459,2541.3427387529614,31006.0,1412.537490134176,18.37115232833466,97.97947908445151,83.69080505130233,120.43310970797165,122.4743488555644,110.22691397000796,110.22691397000796,118.39187056037892,77.56708760852412,87.77328334648782,461.3200473559592,73161.0,861.0,87.77328334648782,1244.0,246.98993685872153,1410.4962509865834,400966.0,1110.4340962904505,302.1033938437255,95.93823993685878,161.25789265982647,9330110.0
133,9330111.02,193.0,9330111.02,32.3240159183413,7550.0,2489.0,2485.0,59933,0.0,5915046.0,5915.0,255.0,290.0,310.0,240.0,270.0,245.0,7535.0,990.0,5930.0,2570.0,7480.0,6390.0,1090.0,665.0,430.0,310.0,185.0,135.0,115.0,4600.0,28217.0,2485.0,85.0,80.0,195.0,190.0,155.0,170.0,240.0,240.0,245.0,175.0,705.0,73430.0,1017.0,135.0,1121.0,410.0,2485.0,377969.0,2195.0,290.0,60.0,170.0,9330111.02
134,9330111.04,18.248650809514295,9330111.01,4.25663490478277,478.0000000000001,162.13591844893068,161.94483310013996,59933,0.0,0.0,0.0,16.719968019188492,18.630821507095746,15.764541275234864,18.153108135118934,20.541674995003003,15.286827903258049,476.7579452328604,92.67639416350193,371.1832900259845,124.20547671397165,472.4585248850691,377.8712772336599,94.58724765140917,56.84789126524087,37.26164301419149,33.439936038376985,29.140515690585655,4.299420347791326,3.821706975814512,274.6851888866681,24973.0,161.94483310013996,6.210273835698582,12.420547671397165,14.331401159304422,21.49710173895663,14.809114531281235,18.630821507095746,17.197681391165304,11.942834299420351,15.286827903258049,6.687987207675397,23.407955226863887,56803.0,982.0,22.930241854887072,1100.0,20.541674995003003,161.94483310013996,336223.0,106.05236857885272,54.4593244053568,2.38856685988407,9.55426743953628,9330111.01
135,9330111.05,172.7513491904857,9330111.01,4.25663490478277,4525.0,1534.8640815510694,1533.05516689986,59933,0.0,0.0,0.0,158.28003198081151,176.36917849290427,149.23545872476515,171.84689186488106,194.458325004997,144.71317209674194,4513.24205476714,877.3236058364981,3513.8167099740153,1175.7945232860284,4472.541475114931,3577.12872276634,895.4127523485909,538.1521087347592,352.73835698580854,316.56006396162303,275.85948430941437,40.700579652208674,36.178293024185486,2600.314811113332,24973.0,1533.05516689986,58.78972616430142,117.57945232860284,135.66859884069558,203.50289826104338,140.19088546871876,176.36917849290427,162.8023186088347,113.05716570057965,144.71317209674194,63.3120127923246,221.5920447731361,56803.0,982.0,217.06975814511293,1100.0,194.458325004997,1533.05516689986,336223.0,1003.9476314211473,515.5406755946432,22.61143314011593,90.44573256046372,9330111.01
136,9330111.06,1.639908256880751,9330111.03,24.1708390915072,33.00000000000034,12.042813455657617,11.983944954128566,59933,0.0,5915046.0,5915.0,1.4296636085627061,1.051223241590225,1.093272171253834,1.471712538226315,1.051223241590225,1.093272171253834,32.96636085626946,6.391437308868568,25.6918960244651,8.241590214067365,32.461773700306146,24.304281345566004,8.115443425076537,4.6253822629969905,3.490061162079547,2.480886850152931,1.766055045871578,0.672782874617744,0.967125382263007,19.720948012232622,25272.0,12.025993883792175,0.7148318042813531,0.7148318042813531,1.3035168195718791,1.345565749235488,1.387614678899097,1.387614678899097,1.4296636085627061,1.093272171253834,0.588685015290526,0.672782874617744,1.3035168195718791,52084.0,931.0,1.68195718654436,1176.0,2.8593272171254123,12.025993883792175,230817.0,8.914373088685108,2.94342507645263,0.294342507645263,0.672782874617744,9330111.03
137,9330111.07,193.3600917431192,9330111.03,24.1708390915072,3890.9999999999986,1419.957186544342,1413.016055045871,59933,0.0,5915046.0,5915.0,168.57033639143725,123.94877675840975,128.90672782874614,173.52828746177366,123.94877675840975,128.90672782874614,3887.0336391437295,753.6085626911313,3029.3081039755343,971.7584097859324,3827.538226299693,2865.695718654433,956.8845565749233,545.3746177370028,411.50993883792034,292.519113149847,208.2339449541284,79.32721712538223,114.03287461773697,2325.2790519877667,25272.0,1417.9740061162074,84.28516819571863,84.28516819571863,153.6964831804281,158.65443425076447,163.61238532110087,163.61238532110087,168.57033639143725,128.90672782874614,69.41131498470946,79.32721712538223,153.6964831804281,52084.0,931.0,198.3180428134556,1176.0,337.1406727828745,1417.9740061162074,230817.0,1051.0856269113146,347.0565749235473,34.70565749235473,79.32721712538223,9330111.03
138,9330112.0,190.0,9330112.0,1.04798954729236,2592.0,1028.0,1025.0,59933,0.0,5915046.0,5915.0,90.0,70.0,70.0,85.0,70.0,60.0,2585.0,395.0,2140.0,685.0,2545.0,2130.0,415.0,350.0,70.0,50.0,45.0,10.0,15.0,1550.0,27836.0,1020.0,45.0,80.0,75.0,115.0,110.0,90.0,90.0,100.0,85.0,40.0,190.0,59889.0,1025.0,70.0,931.0,165.0,1025.0,315718.0,765.0,260.0,170.0,360.0,9330112.0
139,9330113.0,196.0,9330113.0,2.91265225379634,6898.0,2430.0,2425.0,59933,0.0,5915046.0,5915.0,215.0,215.0,245.0,205.0,245.0,230.0,6615.0,1000.0,5245.0,1860.0,6530.0,5475.0,1055.0,580.0,475.0,285.0,185.0,100.0,190.0,3675.0,23905.0,2430.0,90.0,360.0,250.0,220.0,230.0,235.0,270.0,155.0,165.0,105.0,345.0,52421.0,799.0,385.0,962.0,320.0,2425.0,320712.0,1510.0,920.0,35.0,540.0,9330113.0
140,9330114.01,73.25406148462885,9330114.0,3.65568332824326,2960.5,933.4343289177706,932.3244188952762,59933,0.0,5915046.0,5915.0,109.14115221194702,114.6907023244189,123.93995251187204,103.59160209947514,109.14115221194702,120.24025243689078,2946.811109722569,432.8649087728068,2260.5167458135465,808.3844663834042,2906.114408897776,2586.090352411897,318.1742064483879,220.13215446138466,99.89190202449387,66.59460134966258,53.645651087228195,12.948950262434392,33.29730067483129,1801.7539365158711,28231.0,932.3244188952762,35.14715071232192,46.246250937265685,62.89490127468133,55.49550112471882,73.9940014996251,98.04205198700325,107.29130217445639,77.69370157460635,92.49250187453137,62.89490127468133,225.68170457385654,68796.0,954.0,64.74475131217196,1078.0,147.9880029992502,932.3244188952762,347862.0,799.135216195951,133.18920269932516,68.44445138715321,135.0390527368158,9330114.0
141,9330114.02,124.74593851537115,9330114.0,3.65568332824326,5041.5,1589.5656710822295,1587.6755811047237,59933,0.0,5915046.0,5915.0,185.858847788053,195.3092976755811,211.06004748812796,176.40839790052488,185.858847788053,204.75974756310922,5018.188890277431,737.1350912271932,3849.4832541864535,1376.615533616596,4948.885591102225,4403.909647588103,541.825793551612,374.86784553861537,170.10809797550613,113.40539865033742,91.35434891277181,22.05104973756561,56.70269932516871,3068.246063484129,28231.0,1587.6755811047237,59.85284928767808,78.75374906273431,107.10509872531867,94.50449887528117,126.0059985003749,166.95794801299675,182.70869782554362,132.30629842539366,157.50749812546863,107.10509872531867,384.31829542614344,68796.0,954.0,110.25524868782804,1078.0,252.0119970007498,1587.6755811047237,347862.0,1360.864783804049,226.81079730067484,116.55554861284679,229.9609472631842,9330114.0
142,9330115.0,201.0,9330115.0,4.90866981712164,4921.0,1625.0,1620.0,59933,0.0,5915046.0,5915.0,150.0,180.0,165.0,145.0,165.0,175.0,4770.0,735.0,3785.0,1450.0,4730.0,4165.0,570.0,260.0,305.0,180.0,150.0,30.0,125.0,2960.0,26660.0,1620.0,40.0,105.0,120.0,150.0,145.0,235.0,80.0,160.0,170.0,105.0,300.0,60457.0,1073.0,140.0,1170.0,315.0,1620.0,333257.0,1280.0,340.0,70.0,310.0,9330115.0
143,9330116.0,202.0,9330116.0,15.8021853546432,4816.0,1609.0,1600.0,59933,0.0,5915046.0,5915.0,145.0,180.0,210.0,135.0,145.0,140.0,4815.0,410.0,3850.0,1760.0,4770.0,4155.0,620.0,530.0,85.0,35.0,25.0,15.0,45.0,2885.0,27900.0,1600.0,25.0,95.0,110.0,145.0,110.0,125.0,120.0,150.0,110.0,95.0,505.0,74020.0,1158.0,100.0,1112.0,225.0,1605.0,422139.0,1325.0,280.0,190.0,270.0,9330116.0
144,9330117.0,204.0,9330117.0,2.39564672486103,5716.0,1963.0,1960.0,59933,0.0,5915046.0,5915.0,165.0,180.0,200.0,155.0,180.0,215.0,5725.0,900.0,4625.0,2130.0,5685.0,5075.0,615.0,370.0,240.0,145.0,110.0,30.0,100.0,3360.0,27280.0,1960.0,55.0,95.0,185.0,140.0,170.0,150.0,155.0,120.0,105.0,160.0,620.0,70679.0,1056.0,135.0,1055.0,265.0,1960.0,420934.0,1625.0,335.0,170.0,935.0,9330117.0
145,9330118.0,207.0,9330118.0,3.56973459789728,7012.0,3078.0,3060.0,59933,0.0,5915046.0,5915.0,220.0,185.0,180.0,220.0,190.0,175.0,7010.0,1810.0,5840.0,2300.0,6880.0,5655.0,1225.0,700.0,525.0,280.0,205.0,75.0,245.0,4030.0,25017.0,3060.0,220.0,395.0,400.0,325.0,330.0,295.0,225.0,210.0,155.0,135.0,385.0,45104.0,838.0,490.0,986.0,550.0,3060.0,278762.0,1945.0,1115.0,315.0,780.0,9330118.0
146,9330119.0,49.0,9330119.0,1.34487476243515,2055.0,753.0,755.0,59933,0.0,5915046.0,5915.0,70.0,65.0,70.0,60.0,65.0,85.0,2030.0,355.0,1620.0,770.0,2005.0,1725.0,275.0,180.0,90.0,45.0,35.0,10.0,45.0,1175.0,29655.0,755.0,10.0,45.0,45.0,85.0,55.0,100.0,65.0,60.0,55.0,45.0,175.0,62606.0,1199.0,60.0,1029.0,105.0,755.0,367289.0,625.0,125.0,75.0,435.0,9330119.0
147,9330120.0,209.0,9330120.0,2.35735198898941,3801.0,1316.0,1315.0,59933,0.0,5915046.0,5915.0,80.0,125.0,150.0,105.0,125.0,150.0,3785.0,525.0,3045.0,1355.0,3775.0,3185.0,590.0,340.0,245.0,170.0,85.0,80.0,75.0,2040.0,28976.0,1315.0,15.0,80.0,125.0,95.0,115.0,105.0,130.0,115.0,55.0,55.0,430.0,69738.0,1339.0,90.0,1032.0,155.0,1315.0,414935.0,1095.0,215.0,45.0,595.0,9330120.0
148,9330121.0,210.0,9330121.0,1.82195776139939,4331.0,1456.0,1455.0,59933,0.0,5915046.0,5915.0,135.0,175.0,185.0,105.0,160.0,200.0,4325.0,570.0,3375.0,1630.0,4285.0,3810.0,470.0,280.0,195.0,125.0,70.0,60.0,65.0,2330.0,29435.0,1455.0,45.0,65.0,110.0,105.0,125.0,125.0,110.0,160.0,90.0,80.0,440.0,71889.0,1456.0,90.0,957.0,170.0,1455.0,395781.0,1270.0,185.0,80.0,1035.0,9330121.0
149,9330122.0,212.0,9330122.0,19.3303852347725,4156.0,1300.0,1300.0,59933,0.0,5915046.0,5915.0,95.0,165.0,155.0,80.0,125.0,180.0,4150.0,1050.0,3350.0,1905.0,4105.0,3530.0,575.0,275.0,295.0,195.0,145.0,45.0,105.0,2355.0,28984.0,1300.0,45.0,60.0,55.0,90.0,90.0,55.0,95.0,100.0,55.0,105.0,550.0,89654.0,1364.0,40.0,1179.0,165.0,1300.0,437615.0,1190.0,105.0,0.0,240.0,9330122.0
150,9330130.01,213.0,9330130.01,0.876205998999521,4575.0,2693.0,2625.0,59933,0.0,5915055.0,5915.0,40.0,50.0,50.0,30.0,35.0,55.0,4450.0,555.0,4190.0,1845.0,4445.0,3745.0,700.0,370.0,330.0,275.0,210.0,60.0,55.0,2055.0,27585.0,2625.0,90.0,375.0,405.0,400.0,280.0,245.0,185.0,105.0,80.0,75.0,380.0,41361.0,1002.0,700.0,722.0,235.0,2625.0,441338.0,1305.0,1320.0,215.0,265.0,9330130.01
151,9330130.03,142.65249801744645,9330130.02,3.18797760687336,4163.999999999999,2343.8597938144326,2291.685963521015,59933,0.0,5915808.0,5915.0,52.834258524980164,66.04282315622521,75.94924662965899,52.834258524980164,52.834258524980164,66.04282315622521,4051.7272006344165,591.0832672482156,3681.8873909595554,1386.8992862807293,4038.518636003171,3176.6597938144323,861.8588421887389,475.5083267248215,383.0483743061062,290.5884218873909,208.0348929421094,79.25138778747025,92.45995241871529,1968.0761300555112,22383.0,2294.988104678826,188.22204599524184,449.0911974623314,402.86122125297373,323.6098334655035,208.0348929421094,165.10705789056303,118.87708168120537,79.25138778747025,72.64710547184772,59.438540840602684,221.24345757335445,32405.0,783.0,320.30769230769226,773.0,141.99206978588418,2291.685963521015,356889.0,901.484536082474,1353.8778747026167,165.10705789056303,247.66058683584453,9330130.02
152,9330130.04,73.34750198255357,9330130.02,3.18797760687336,2141.0000000000014,1205.1402061855676,1178.3140364789856,59933,0.0,5915808.0,5915.0,27.16574147501984,33.9571768437748,39.05075337034102,27.16574147501984,27.16574147501984,33.9571768437748,2083.272799365584,303.9167327517845,1893.112609040445,713.1007137192709,2076.481363996829,1633.340206185568,443.14115781126117,244.49167327517856,196.95162569389385,149.4115781126091,106.96510705789062,40.74861221252976,47.54004758128472,1011.9238699444891,22383.0,1180.0118953211743,96.77795400475819,230.90880253766863,207.1387787470263,166.39016653449653,106.96510705789062,84.892942109437,61.12291831879464,40.74861221252976,37.35289452815228,30.56145915939732,113.75654242664558,32405.0,783.0,164.6923076923078,773.0,73.00793021411582,1178.3140364789856,356889.0,463.515463917526,696.1221252973834,84.892942109437,127.3394131641555,9330130.02
153,9330131.0,218.0,9330131.0,3.26770936719823,6929.0,2495.0,2490.0,59933,0.0,5915055.0,5915.0,130.0,230.0,260.0,190.0,225.0,220.0,6685.0,1005.0,5425.0,2640.0,6630.0,5755.0,875.0,355.0,510.0,245.0,220.0,20.0,265.0,3570.0,27908.0,2490.0,65.0,365.0,115.0,220.0,170.0,225.0,165.0,170.0,140.0,135.0,710.0,64993.0,931.0,250.0,1010.0,370.0,2490.0,496683.0,2020.0,475.0,660.0,870.0,9330131.0
154,9330132.0,220.0,9330132.0,3.22472659843039,3841.0,1343.0,1340.0,59933,0.0,5915055.0,5915.0,105.0,150.0,130.0,80.0,140.0,140.0,3840.0,465.0,3085.0,1835.0,3790.0,3405.0,390.0,230.0,155.0,140.0,120.0,20.0,20.0,2220.0,36127.0,1340.0,25.0,65.0,70.0,30.0,100.0,50.0,110.0,115.0,65.0,50.0,650.0,93716.0,1474.0,40.0,1395.0,230.0,1335.0,800614.0,1250.0,90.0,310.0,405.0,9330132.0
155,9330133.01,88.21236529879172,9330133.0,40.8109676841371,3666.999999999998,1274.4890606291492,1265.3085882224875,59933,0.0,5915055.0,5915.0,97.79198867965599,125.73255687384341,127.7283117448568,87.81321432458904,121.74104713181663,111.7622727767497,3666.2016980515928,339.2783280722759,2995.6280613910944,1660.4680526831382,3630.278110373352,3229.131381299661,403.1424839447042,221.528790682486,181.61369326221825,115.75378251877648,87.81321432458904,27.940568194187424,65.85991074344179,2215.28790682486,32439.0,1267.304343093501,33.92783280722759,47.8981169043213,65.85991074344179,67.85566561445518,67.85566561445518,57.87689125938824,99.78774355066938,81.82594971154889,87.81321432458904,57.87689125938824,592.7391966909761,93016.0,1212.0,53.88538151736146,1317.0,203.5669968433655,1267.304343093501,620853.0,1141.5717862196575,123.73680200283002,87.81321432458904,197.57973223032536,9330133.0
156,9330133.02,132.78763470120828,9330133.0,40.8109676841371,5520.000000000002,1918.5109393708506,1904.6914117775123,59933,0.0,5915055.0,5915.0,147.208011320344,189.26744312615656,192.2716882551432,132.18678567541093,183.25895286818334,168.2377272232503,5518.798301948407,510.7216719277241,4509.371938608905,2499.5319473168615,5464.721889626648,4860.868618700339,606.8575160552957,333.47120931751397,273.3863067377817,174.2462174812235,132.18678567541093,42.05943180581257,99.14008925655821,3334.7120931751397,32439.0,1907.695656906499,51.07216719277241,72.1018830956787,99.14008925655821,102.14433438554482,102.14433438554482,87.12310874061176,150.21225644933062,123.1740502884511,132.18678567541093,87.12310874061176,892.2608033090239,93016.0,1212.0,81.11461848263853,1317.0,306.43300315663447,1907.695656906499,620853.0,1718.4282137803423,186.26319799716995,132.18678567541093,297.42026776967464,9330133.0
157,9330134.0,222.0,9330134.0,15.0601128264339,6563.0,2262.0,2210.0,59933,0.0,5915055.0,5915.0,90.0,155.0,245.0,105.0,165.0,215.0,6490.0,2125.0,5500.0,2925.0,6455.0,5460.0,995.0,480.0,510.0,265.0,235.0,30.0,250.0,3380.0,29397.0,2215.0,95.0,125.0,125.0,175.0,185.0,170.0,165.0,135.0,95.0,95.0,850.0,73796.0,1476.0,190.0,1287.0,445.0,2215.0,743940.0,1810.0,405.0,270.0,530.0,9330134.0
158,9330135.0,223.0,9330135.0,22.4265793916125,5623.0,1790.0,1770.0,59933,0.0,5915055.0,5915.0,100.0,175.0,215.0,95.0,160.0,230.0,5620.0,1865.0,4650.0,2460.0,5585.0,4735.0,845.0,405.0,445.0,315.0,190.0,120.0,135.0,2970.0,27449.0,1770.0,80.0,70.0,120.0,130.0,100.0,105.0,115.0,125.0,135.0,70.0,715.0,81723.0,2321.0,200.0,1351.0,370.0,1765.0,683602.0,1450.0,315.0,80.0,830.0,9330135.0
159,9330140.02,226.0,9330140.02,16.2840220267579,4610.0,1482.0,1475.0,59933,0.0,5915015.0,5915.0,115.0,185.0,230.0,115.0,185.0,195.0,4610.0,1250.0,3585.0,1320.0,4580.0,4050.0,530.0,345.0,190.0,100.0,70.0,30.0,85.0,2590.0,25435.0,1475.0,40.0,100.0,115.0,100.0,130.0,200.0,140.0,85.0,90.0,100.0,375.0,63748.0,872.0,75.0,950.0,175.0,1480.0,390564.0,1190.0,285.0,95.0,70.0,9330140.02
160,9330140.03,132.6999866897378,9330140.01,44.9637851359935,4431.000000000001,1417.825635565021,1415.4665246905367,59933,0.0,5915015.0,5915.0,182.83109277252765,173.9844269932118,171.03553840010653,191.6777585518435,171.03553840010653,132.6999866897378,4429.230666844138,2196.9220018634373,3403.017436443499,914.1554638626384,4349.6106748302955,3568.1551976573946,778.5065885797952,259.5021961932651,519.0043923865302,324.37774524158135,232.96219885531752,85.51776920005327,197.5755357380541,2465.270863836018,22824.0,1415.4665246905367,106.15998935179026,100.26221216557968,144.49554106215896,182.83109277252765,176.9333155863171,156.29109543458011,135.6488752828431,79.61999201384269,70.77332623452683,67.82443764142155,194.6266471449488,49118.0,899.0,156.29109543458011,1039.0,241.80886463463335,1412.5176360974315,323057.0,908.2576866764277,501.3110608278984,76.67110342073741,156.29109543458011,9330140.01
161,9330140.04,92.30001331026217,9330140.01,44.9637851359935,3081.9999999999986,986.174364434979,984.5334753094633,59933,0.0,5915015.0,5915.0,127.16890722747233,121.01557300678819,118.96446159989347,133.3222414481565,118.96446159989347,92.30001331026217,3080.769333155862,1528.0779981365627,2366.982563556501,635.8445361373616,3025.3893251697045,2481.8448023426054,541.4934114202048,180.49780380673494,360.9956076134699,225.62225475841865,162.03780114468248,59.482230799946734,137.4244642619459,1714.7291361639818,22824.0,984.5334753094633,73.84001064820974,69.73778783442032,100.50445893784104,127.16890722747233,123.0666844136829,108.7089045654199,94.35112471715689,55.38000798615731,49.22667376547316,47.175562358578446,135.3733528550512,49118.0,899.0,108.7089045654199,1039.0,168.19113536536665,982.4823639025685,323057.0,631.7423133235723,348.6889391721016,53.32889657926259,108.7089045654199,9330140.01
162,9330141.01,225.9997984412793,9330141.0,2.40531774908631,7344.500000000002,2823.5171324912667,2812.66124697662,59933,0.0,5915015.0,5915.0,236.85568395592588,251.65916420317126,261.52815103466816,217.11771029293206,276.33163128191353,251.65916420317126,7238.901840902985,1939.2559123891433,5743.750335931203,1771.4831362536956,7155.015452835261,5886.850644987908,1268.1648078473531,794.4534399355014,473.71136791185177,320.74207202364965,281.266124697662,39.47594732598765,148.0348024724537,3996.939666756249,24522.0,2812.66124697662,108.55885514646603,409.56295350712185,226.98669712442899,365.1525127653857,305.9385917764043,315.8075786079012,236.85568395592588,177.6417629669444,202.31423004568668,83.88638806772376,379.9559930126311,49805.0,712.0,419.43194033861874,928.0,340.48004568664345,2812.66124697662,293487.0,1697.465735017469,1115.195511959151,54.279427573233015,113.49334856221449,9330141.0
163,9330141.02,3.0002015587207382,9330141.0,2.40531774908631,97.49999999999883,37.48286750873376,37.33875302338036,59933,0.0,5915015.0,5915.0,3.144316044074136,3.3408357968287694,3.4718489653318585,2.882289707067958,3.668368718086492,3.3408357968287694,96.09815909701578,25.744087610856987,76.2496640687978,23.516863746304473,94.98454716473952,78.14935501209258,16.835192152646936,10.546560064498664,6.288632088148272,4.257927976350392,3.733875302338036,0.524052674012356,1.965197527546335,53.060333243751046,24522.0,37.33875302338036,1.441144853533979,5.437046492878193,3.013302875571047,4.8474872346142925,4.061408223595759,4.192421392098848,3.144316044074136,2.3582370330556017,2.6857699543133244,1.1136119322762565,5.044006987368927,49805.0,712.0,5.568059661381282,928.0,4.51995431335657,37.33875302338036,293487.0,22.534264982531308,14.804488040849057,0.7205724267669895,1.5066514377855236,9330141.0
164,9330142.01,192.0,9330142.01,1.45971619454043,6281.0,1980.0,1980.0,59933,0.0,5915015.0,5915.0,175.0,220.0,315.0,185.0,230.0,255.0,6280.0,2660.0,4905.0,1800.0,6205.0,5330.0,880.0,490.0,395.0,215.0,85.0,125.0,180.0,3605.0,21376.0,1975.0,95.0,145.0,140.0,200.0,240.0,190.0,185.0,195.0,190.0,110.0,300.0,58008.0,1041.0,85.0,912.0,325.0,1975.0,298144.0,1620.0,355.0,20.0,30.0,9330142.01
165,9330142.02,194.0,9330142.02,1.44037833481556,4775.0,1613.0,1610.0,59933,0.0,5915015.0,5915.0,140.0,160.0,170.0,140.0,145.0,185.0,4770.0,1735.0,3835.0,1245.0,4740.0,3925.0,810.0,315.0,500.0,240.0,185.0,60.0,250.0,2665.0,24312.0,1610.0,55.0,140.0,120.0,150.0,215.0,200.0,170.0,145.0,95.0,105.0,200.0,54758.0,1059.0,155.0,943.0,325.0,1615.0,301072.0,1250.0,360.0,15.0,335.0,9330142.02
166,9330142.03,197.0,9330142.03,1.51840775510442,6250.0,2170.0,2165.0,59933,0.0,5915015.0,5915.0,155.0,220.0,265.0,175.0,230.0,215.0,6250.0,2095.0,4980.0,1495.0,6180.0,4945.0,1235.0,770.0,465.0,255.0,140.0,120.0,205.0,3125.0,19533.0,2165.0,145.0,275.0,270.0,240.0,275.0,180.0,170.0,140.0,85.0,125.0,250.0,45537.0,911.0,300.0,762.0,315.0,2165.0,312645.0,1540.0,625.0,0.0,335.0,9330142.03
167,9330143.01,199.0,9330143.01,1.28511933197792,5645.0,1573.0,1570.0,59933,0.0,5915015.0,5915.0,135.0,190.0,295.0,100.0,190.0,265.0,5640.0,3355.0,4465.0,1570.0,5605.0,4870.0,730.0,440.0,290.0,100.0,65.0,40.0,185.0,2880.0,18712.0,1570.0,95.0,90.0,175.0,140.0,185.0,135.0,140.0,105.0,110.0,90.0,300.0,57299.0,1097.0,85.0,988.0,265.0,1570.0,343889.0,1310.0,265.0,20.0,25.0,9330143.01
168,9330143.02,200.0,9330143.02,1.27598050844742,4460.0,1503.0,1505.0,59933,0.0,5915015.0,5915.0,115.0,125.0,200.0,95.0,125.0,165.0,4350.0,2095.0,3530.0,1110.0,4310.0,3470.0,840.0,390.0,450.0,180.0,85.0,95.0,270.0,2050.0,15921.0,1500.0,145.0,340.0,135.0,150.0,75.0,115.0,110.0,115.0,125.0,40.0,155.0,38770.0,662.0,315.0,898.0,225.0,1500.0,397676.0,890.0,610.0,20.0,135.0,9330143.02
169,9330143.03,203.0,9330143.03,1.34662221575233,4526.0,1498.0,1495.0,59933,0.0,5915015.0,5915.0,110.0,140.0,210.0,120.0,135.0,160.0,4525.0,2335.0,3635.0,1350.0,4470.0,3785.0,690.0,440.0,250.0,130.0,85.0,45.0,115.0,2120.0,20141.0,1495.0,140.0,180.0,170.0,165.0,185.0,80.0,115.0,120.0,30.0,115.0,190.0,44460.0,976.0,155.0,917.0,290.0,1495.0,414350.0,1105.0,390.0,10.0,235.0,9330143.03
170,9330143.04,205.0,9330143.04,1.31644087047345,5414.0,1582.0,1575.0,59933,0.0,5915015.0,5915.0,115.0,185.0,225.0,115.0,145.0,210.0,5410.0,3065.0,4410.0,1470.0,5345.0,4700.0,650.0,300.0,350.0,55.0,20.0,30.0,300.0,2480.0,17947.0,1575.0,120.0,200.0,120.0,195.0,185.0,95.0,135.0,140.0,70.0,85.0,235.0,48108.0,1040.0,130.0,896.0,355.0,1575.0,444542.0,1320.0,260.0,20.0,105.0,9330143.04
171,9330144.03,58.77695601401324,9330144.01,1.98419666975442,2199.0,756.3966523939276,751.8314519268198,59933,0.0,5915015.0,5915.0,68.47800700661736,67.05138186064617,78.46438302841572,51.35850525496302,54.211755546905415,69.90463215258856,2167.0435967302456,826.015959517322,1777.574931880109,517.8649279875439,2148.49746983262,1713.3768003114053,433.6940443752433,248.23277539898794,185.46126897625535,119.8365122615804,75.61113273647334,44.22537952510705,65.62475671467497,1236.884001557026,19803.0,750.4048267808487,38.51887894122227,71.33125729855975,87.0241339042429,95.58388478007008,106.99688594783963,87.0241339042429,75.61113273647334,47.07862981704944,45.652004671078245,17.11950175165434,77.03775788244454,48045.0,880.0,111.27676138575322,775.0,108.42351109381083,751.8314519268198,269220.0,470.7862981704944,281.0451537563254,17.11950175165434,81.31763332035813,9330144.01
